visit_label,date,subject_id,session_id,target_label,coordinate_space,paper_qc_status,paper_plot_status,target_settle_time_s,settle_excluded_valid_samples,paper_qc_valid_samples,paper_qc_excluded_samples,target_x_pct_display_width,target_y_pct_display_height,target_eccentricity_relative_coordinate_pct,paper_qc_error_x_pct_display_width,paper_qc_error_y_pct_display_height,paper_qc_omae_relative_coordinate_pct,paper_qc_precision_rms_relative_coordinate_pct,target_x_deg,target_y_deg,target_eccentricity_deg,paper_qc_error_x_deg,paper_qc_error_y_deg,paper_qc_omae_deg,paper_qc_precision_rms_deg,interval_count
Visit 1,2025_04_12,YR00,2025_04_12/015,inner_top_left,normalised,included,included,0.6,90,142,8,33.0,33.0,24.041630560342615,1.5675563380281698,3.288598591549291,8.490065184547952,10.219477533340546,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/018,inner_top_left,normalised,included,included,0.6,96,192,0,33.0,33.0,24.041630560342615,-1.6522968750000007,0.9747187500000004,2.2009341163633236,1.1064477657379337,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/023,inner_top_left,normalised,included,included,0.6,60,191,0,33.0,33.0,24.041630560342615,-3.727827225130895,-4.573513089005235,6.027491017143366,1.2586548160293012,,,,,,,,3
Visit 1,2025_04_11,unknown,2025_04_11/007,inner_top_left,normalised,included,included,0.6,81,110,41,33.0,33.0,24.041630560342615,3.4490999999999965,6.924327272727276,8.186093612472078,2.1853259357061416,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/025,inner_top_right,normalised,included,included,0.6,90,182,0,66.0,33.0,23.345235059857504,2.334164835164837,5.977049450549451,6.888398671177665,3.503998019141253,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/030,inner_top_right,normalised,included,included,0.6,68,152,0,66.0,33.0,23.345235059857504,4.260493421052628,3.0199144736842127,8.230371063468965,2.485810854759028,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/031,inner_top_right,normalised,included,included,0.6,76,150,0,66.0,33.0,23.345235059857504,1.8233799999999967,4.533826666666665,9.11671296850572,8.171057819675786,,,,,,,,3
Visit 1,2025_04_11,CL98,2025_04_11/000,inner_top_right,normalised,included,included,0.6,58,57,12,66.0,33.0,23.345235059857504,0.08021052631578263,7.885789473684213,7.918426298931718,0.737140003690989,,,,,,,,2
Visit 1,2025_04_12,CL98test,2025_04_12/001,inner_top_right,normalised,included,included,0.6,99,173,0,66.0,33.0,23.345235059857504,3.6873410404624303,7.489416184971104,8.670520194837845,2.8839102713309583,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/026,inner_top_right,normalised,included,included,0.6,98,172,0,66.0,33.0,23.345235059857504,1.1634941860465071,9.443662790697683,9.540230740598018,1.2655134619212525,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/028,inner_top_right,normalised,included,included,0.6,97,147,0,66.0,33.0,23.345235059857504,0.9845986394557776,6.989816326530613,7.099266764860753,2.247129024430682,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/032,inner_top_right,normalised,included,included,0.6,89,183,0,66.0,33.0,23.345235059857504,5.596300546448091,1.305415300546442,6.7466887003736,2.321879174548442,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/005,inner_top_right,normalised,included,included,0.6,86,112,0,66.0,33.0,23.345235059857504,3.2327232142857043,-6.7853571428571415,9.688248334048819,6.296676034592244,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/006,inner_top_right,normalised,included,included,0.6,55,108,0,66.0,33.0,23.345235059857504,12.381212962962957,-13.556592592592601,18.713331068354545,6.790231212555485,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/011,inner_top_right,normalised,included,included,0.6,23,60,0,66.0,33.0,23.345235059857504,-2.837766666666672,-4.081866666666664,5.836395116214457,2.5246355362900372,,,,,,,,2
Visit 1,2025_04_11,LW03,2025_04_11/003,inner_top_right,normalised,included,included,0.6,83,182,0,66.0,33.0,23.345235059857504,-1.7137362637362707,-0.5250824175824093,3.730524039578408,1.3252414234651433,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/004,inner_top_right,normalised,included,included,0.6,111,194,0,66.0,33.0,23.345235059857504,0.5323041237113302,6.71788659793815,6.777770993135091,1.5573714838571566,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/008,inner_top_right,normalised,included,included,0.6,108,162,0,66.0,33.0,23.345235059857504,7.611401234567899,7.082740740740739,11.587619474082537,2.5394266549724898,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/002,inner_top_right,normalised,included,included,0.6,94,159,0,66.0,33.0,23.345235059857504,-4.983805031446543,11.78710062893082,13.26501437342354,4.178091193907267,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/003,inner_top_right,normalised,included,included,0.6,63,102,0,66.0,33.0,23.345235059857504,-0.8286568627450946,14.262764705882358,14.294425938571706,0.9235630341426085,,,,,,,,2
Visit 1,2025_04_12,MQ85,2025_04_12/011,inner_top_right,normalised,included,included,0.6,92,179,0,66.0,33.0,23.345235059857504,3.3518603351955307,-3.7958826815642444,5.1659159575599665,1.2808049564891184,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/004,inner_top_right,normalised,included,included,0.6,99,189,0,66.0,33.0,23.345235059857504,-0.05815343915344662,7.91760317460318,8.78103634495747,2.920450347510854,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/008,inner_top_right,normalised,included,included,0.6,97,162,0,66.0,33.0,23.345235059857504,-2.316654320987657,-3.0623024691357967,7.145164390695364,3.93957915911898,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/016,inner_top_right,normalised,included,target_mismatch,0.6,84,182,0,66.0,33.0,23.345235059857504,-2.3275934065934116,27.3029010989011,27.455121085631628,2.517559978203925,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/009,inner_top_right,normalised,included,included,0.6,65,157,0,66.0,33.0,23.345235059857504,0.9905541401273837,7.050038216560514,7.166337740248531,1.2093082561699042,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/010,inner_top_right,normalised,included,included,0.6,72,147,0,66.0,33.0,23.345235059857504,0.04874829931972302,13.126244897959188,13.241317273565345,2.656732383104,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/012,inner_top_right,normalised,included,included,0.6,95,173,0,66.0,33.0,23.345235059857504,1.8087283236994156,5.92870520231214,6.277818144729191,1.428782493193804,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/005,inner_top_right,normalised,included,target_mismatch,0.6,75,180,0,66.0,33.0,23.345235059857504,4.413944444444443,16.16677222222222,16.80053527938838,2.157040289670315,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/012,inner_top_right,normalised,included,included,0.6,94,112,0,66.0,33.0,23.345235059857504,2.0881160714285696,-1.5099196428571409,3.532807810563321,2.8243938941358095,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/014,inner_top_right,normalised,included,target_mismatch,0.6,75,136,0,66.0,33.0,23.345235059857504,-66.0,33.0,73.7902432574931,0.0,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/020,inner_top_right,normalised,included,included,0.6,80,188,0,66.0,33.0,23.345235059857504,1.1488244680851079,12.805537234042552,12.869973163421122,0.5278434627059938,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/024,inner_top_right,normalised,included,included,0.6,74,144,0,66.0,33.0,23.345235059857504,-0.5637916666666687,6.91751388888889,6.976855843016594,2.2079724807801684,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/017,inner_top_right,normalised,included,included,0.6,98,188,0,66.0,33.0,23.345235059857504,2.155595744680863,9.242393617021277,9.495403588684361,1.1476116104034184,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/019,inner_top_right,normalised,included,included,0.6,102,134,0,66.0,33.0,23.345235059857504,1.131447761194024,10.79551492537314,10.869794789982617,1.2527108773289113,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/027,inner_top_right,normalised,included,included,0.6,76,159,0,66.0,33.0,23.345235059857504,2.0140880503144554,-8.777974842767293,9.088537432912359,0.9066504059353867,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/013,inner_top_right,normalised,included,target_mismatch,0.6,77,166,0,66.0,33.0,23.345235059857504,-66.0,33.0,73.79024325749309,0.0,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/021,inner_top_right,normalised,included,included,0.6,79,132,0,66.0,33.0,23.345235059857504,-3.5906590909090985,16.974803030303033,17.365781528435278,1.1655945188771604,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/022,inner_top_right,normalised,included,robust_centroid_outlier,0.6,75,99,12,66.0,33.0,23.345235059857504,-3.2137777777777794,22.084232323232328,22.364540722083078,2.6719827471927635,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/015,inner_top_right,normalised,included,included,0.6,86,90,0,66.0,33.0,23.345235059857504,-0.6628888888888962,5.8664777777777815,8.892425640228065,1.8572067517436557,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/018,inner_top_right,normalised,included,included,0.6,102,182,0,66.0,33.0,23.345235059857504,3.484021978021973,2.479307692307689,4.454492447872904,1.4133441575163224,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/023,inner_top_right,normalised,included,included,0.6,91,178,0,66.0,33.0,23.345235059857504,-0.9800617977528153,-4.428735955056176,4.832666423653258,2.1456702706286372,,,,,,,,3
Visit 1,2025_04_11,unknown,2025_04_11/007,inner_top_right,normalised,included,included,0.6,105,177,0,66.0,33.0,23.345235059857504,10.366757062146887,1.1055536723163812,11.769654924228814,5.4476643627159325,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/025,centre,normalised,included,target_mismatch,0.6,88,140,0,50.0,50.0,0.0,-3.160685714285712,-18.98600714285714,19.280580885780093,2.035828470623517,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/030,centre,normalised,included,included,0.6,91,156,0,50.0,50.0,0.0,0.5316025641025645,-2.5897115384615406,3.7209477338849775,2.7564769522177173,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/031,centre,normalised,included,included,0.6,90,145,0,50.0,50.0,0.0,0.0401448275862075,-4.513241379310346,5.196847996494102,2.2780564175314084,,,,,,,,3
Visit 1,2025_04_11,CL98,2025_04_11/000,centre,normalised,included,included,0.6,56,75,9,50.0,50.0,0.0,-0.30433333333334345,-10.116306666666665,10.12511724802771,1.1905710803872842,,,,,,,,2
Visit 1,2025_04_11,CL98,2025_04_11/001,centre,normalised,included,included,0.6,14,11,8,50.0,50.0,0.0,5.832454545454546,0.15490909090909444,6.867082994988431,3.6978461007894805,,,,,,,,1
Visit 1,2025_04_12,CL98test,2025_04_12/001,centre,normalised,included,included,0.6,97,171,0,50.0,50.0,0.0,1.437999999999997,-2.2976959064327516,3.383297449548375,2.3029456730749396,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/026,centre,normalised,included,included,0.6,74,136,0,50.0,50.0,0.0,-0.9293823529411758,8.885529411764699,8.942141264875035,0.7847592353431677,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/028,centre,normalised,included,included,0.6,100,172,0,50.0,50.0,0.0,-0.34577906976744927,6.172441860465121,6.203781551813504,1.1131840623994746,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/032,centre,normalised,included,included,0.6,97,177,0,50.0,50.0,0.0,-0.012587570621473863,3.9941638418079113,4.0907019595781,1.1203302059305282,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/005,centre,normalised,included,target_mismatch,0.6,27,91,0,50.0,50.0,0.0,8.753065934065923,-10.251000000000007,14.528071459959918,6.266079106689096,,,,,,,,2
Visit 1,2025_04_11,JL98,2025_04_11/006,centre,normalised,included,target_mismatch,0.6,102,121,0,50.0,50.0,0.0,12.520917355371896,-6.169429752066115,14.669196133444359,3.6855223260258385,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/011,centre,normalised,included,included,0.6,25,53,0,50.0,50.0,0.0,-0.33318867924528317,-12.243471698113218,12.347998560307834,3.113902221295304,,,,,,,,1
Visit 1,2025_04_11,LW03,2025_04_11/003,centre,normalised,included,included,0.6,89,167,0,50.0,50.0,0.0,-0.833323353293417,-4.623413173652701,6.046223183355233,2.4165595656015686,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/004,centre,normalised,included,included,0.6,98,173,0,50.0,50.0,0.0,-1.3583468208092455,-6.1258497109826635,6.424394750020024,1.7854290943547277,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/008,centre,normalised,included,target_mismatch,0.6,96,176,0,50.0,50.0,0.0,16.56267613636364,-8.233454545454547,18.62429682355895,2.56848444404764,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/002,centre,normalised,included,target_mismatch,0.6,72,142,0,50.0,50.0,0.0,-9.128978873239436,19.976281690140844,22.23631434820229,2.6588220459281118,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/003,centre,normalised,included,target_mismatch,0.6,6,18,0,50.0,50.0,0.0,-0.3072777777777801,32.68622222222223,33.82704981002094,3.5002532487228413,,,,,,,,2
Visit 1,2025_04_12,MQ85,2025_04_12/011,centre,normalised,included,included,0.6,9,88,0,50.0,50.0,0.0,-5.618511363636364,7.116818181818181,9.378660058946293,2.290878736768578,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/004,centre,normalised,included,included,0.6,53,145,0,50.0,50.0,0.0,-7.14729655172414,8.892427586206898,12.428992959741887,4.500052490672904,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/008,centre,normalised,included,included,0.6,61,86,0,50.0,50.0,0.0,-4.788023255813951,-2.3201046511627834,7.609512018973033,0.4707227488046285,,,,,,,,2
Visit 1,2025_04_12,NM84,2025_04_12/016,centre,normalised,included,target_mismatch,0.6,99,176,0,50.0,50.0,0.0,-2.845596590909089,27.95207386363636,28.10981383048043,1.2872731767969319,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/009,centre,normalised,included,included,0.6,86,165,0,50.0,50.0,0.0,-0.11280606060606405,5.942503030303027,5.951513825628714,1.2296542173908418,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/010,centre,normalised,included,included,0.6,57,160,0,50.0,50.0,0.0,-0.89753749999999,9.936118750000002,9.99483692519014,2.2331516958725177,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/012,centre,normalised,included,included,0.6,86,167,0,50.0,50.0,0.0,0.0044910179640722265,4.928538922155694,5.29731206751276,1.5293797414250063,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/005,centre,normalised,included,included,0.6,91,152,0,50.0,50.0,0.0,-0.04508552631578939,6.385144736842098,6.506013963077593,2.751714898858283,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/012,centre,normalised,included,included,0.6,100,170,0,50.0,50.0,0.0,1.792888235294117,-1.2996764705882344,2.709224690011198,1.6884822380845945,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/014,centre,normalised,included,target_mismatch,0.6,94,185,0,50.0,50.0,0.0,-50.0,50.0,70.71067811865474,0.0,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/020,centre,normalised,included,included,0.6,101,173,0,50.0,50.0,0.0,0.03765895953757337,1.8556011560693684,2.757927976366995,1.6292011941657032,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/024,centre,normalised,included,included,0.6,102,180,0,50.0,50.0,0.0,0.08705555555555655,7.920644444444445,7.939172443402071,1.7895347197520035,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/017,centre,normalised,included,included,0.6,95,177,0,50.0,50.0,0.0,-0.7579887005649696,-5.2415028248587525,5.490924403038287,2.4002705541942095,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/019,centre,normalised,included,included,0.6,99,182,0,50.0,50.0,0.0,-0.5986813186813154,-6.283357142857139,6.34593713520351,1.5190636727484002,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/027,centre,normalised,included,included,0.6,94,186,0,50.0,50.0,0.0,0.5437526881720399,-9.943715053763437,9.968203974678087,0.5751767431756992,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/013,centre,normalised,included,target_mismatch,0.6,83,175,0,50.0,50.0,0.0,-50.0,50.0,70.71067811865476,0.0,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/021,centre,normalised,included,target_mismatch,0.6,73,133,0,50.0,50.0,0.0,-2.312473684210525,21.46655639097744,21.625386265489567,1.1077493763638353,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/022,centre,normalised,included,target_mismatch,0.6,53,151,0,50.0,50.0,0.0,-2.361615894039738,27.45137086092715,27.565619586165667,2.8005866080605593,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/015,centre,normalised,included,included,0.6,77,123,0,50.0,50.0,0.0,-1.4652520325203244,10.485146341463404,10.650146588353993,1.2383374687007513,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/018,centre,normalised,included,included,0.6,90,184,0,50.0,50.0,0.0,0.711896739130428,-6.524391304347821,6.656035429142654,1.7993051922718912,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/023,centre,normalised,included,included,0.6,86,151,0,50.0,50.0,0.0,-1.3767549668874206,-10.332986754966884,11.736266609231585,4.483338516945266,,,,,,,,3
Visit 1,2025_04_11,unknown,2025_04_11/007,centre,normalised,included,target_mismatch,0.6,77,100,12,50.0,50.0,0.0,21.426500000000008,-23.982809999999994,32.40269699059273,6.761887218057703,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/025,inner_bottom_left,normalised,included,target_mismatch,0.6,103,9,164,33.0,66.0,23.345235059857504,-7.523111111111111,-32.68311111111111,33.55433343590873,1.4765388875406404,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/030,inner_bottom_left,normalised,included,included,0.6,78,177,0,33.0,66.0,23.345235059857504,0.6650000000000017,-8.164943502824872,8.378059776386577,1.2964516981310332,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/031,inner_bottom_left,normalised,included,included,0.6,55,164,0,33.0,66.0,23.345235059857504,1.819286585365859,-4.836128048780486,5.932990235268855,2.0612493827691765,,,,,,,,3
Visit 1,2025_04_11,CL98,2025_04_11/000,inner_bottom_left,normalised,included,target_mismatch,0.6,70,43,31,33.0,66.0,23.345235059857504,-9.452488372093033,23.594232558139534,26.927256541746264,13.829014608468498,,,,,,,,3
Visit 1,2025_04_12,CL98test,2025_04_12/001,inner_bottom_left,normalised,included,included,0.6,93,146,24,33.0,66.0,23.345235059857504,2.9094041095890395,0.5207328767123404,3.782111029840656,1.7476316743336322,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/026,inner_bottom_left,normalised,included,included,0.6,105,201,0,33.0,66.0,23.345235059857504,-2.5913482587064745,4.110805970149254,4.92041086235032,0.6517120281572316,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/028,inner_bottom_left,normalised,included,included,0.6,97,170,0,33.0,66.0,23.345235059857504,-2.0132823529411787,3.2763352941176467,3.8862761023940315,1.2790967598891978,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/032,inner_bottom_left,normalised,included,included,0.6,96,204,0,33.0,66.0,23.345235059857504,-1.3438137254902034,-1.0005882352941198,2.2360544159124904,0.6760295501370571,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/005,inner_bottom_left,normalised,included,included,0.6,100,152,0,33.0,66.0,23.345235059857504,9.173249999999998,-6.3050789473684175,11.771823569396588,5.064372133150749,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/006,inner_bottom_left,normalised,included,included,0.6,67,114,0,33.0,66.0,23.345235059857504,12.704771929824565,-13.04315789473684,18.386216135292376,5.588394843154976,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/011,inner_bottom_left,normalised,included,included,0.6,0,41,15,33.0,66.0,23.345235059857504,1.2494878048780467,-14.596731707317067,15.209804795506546,4.254257311850247,,,,,,,,2
Visit 1,2025_04_11,LW03,2025_04_11/003,inner_bottom_left,normalised,included,included,0.6,111,205,0,33.0,66.0,23.345235059857504,-0.31353658536585616,-2.257741463414631,2.368326711062596,0.6652641826796961,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/004,inner_bottom_left,normalised,included,included,0.6,111,187,0,33.0,66.0,23.345235059857504,-0.7212245989304811,-2.0578288770053383,2.366662458242301,1.0362722126643225,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/008,inner_bottom_left,normalised,included,included,0.6,111,144,0,33.0,66.0,23.345235059857504,10.505041666666664,-3.955965277777776,11.303552915014775,0.8474286367987743,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/002,inner_bottom_left,normalised,included,included,0.6,85,175,0,33.0,66.0,23.345235059857504,0.21276571428571478,-2.0300399999999996,5.784096323365022,4.96584263458729,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/003,inner_bottom_left,normalised,included,included,0.6,61,123,0,33.0,66.0,23.345235059857504,1.1317804878048703,-0.8040894308943058,3.479297256628365,3.622747979878395,,,,,,,,2
Visit 1,2025_04_12,MQ85,2025_04_12/011,inner_bottom_left,normalised,included,included,0.6,34,97,0,33.0,66.0,23.345235059857504,0.497474226804126,-5.662350515463918,11.451304450471655,10.491207650925373,,,,,,,,2
Visit 1,2025_04_12,NM84,2025_04_12/004,inner_bottom_left,normalised,included,included,0.6,103,180,0,33.0,66.0,23.345235059857504,-1.6586000000000045,9.047055555555556,9.767701271257808,3.3863317072906316,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/008,inner_bottom_left,normalised,included,included,0.6,85,107,0,33.0,66.0,23.345235059857504,0.057579439252331,-2.6208130841121418,5.734236283321782,4.391770878606421,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/016,inner_bottom_left,normalised,included,target_mismatch,0.6,96,184,0,33.0,66.0,23.345235059857504,0.7281195652173916,25.558521739130434,25.72601398175125,3.2933376220520456,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/009,inner_bottom_left,normalised,included,included,0.6,88,175,0,33.0,66.0,23.345235059857504,-0.4605714285714241,5.273171428571431,5.313774860584575,1.209271534093177,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/010,inner_bottom_left,normalised,included,included,0.6,82,191,0,33.0,66.0,23.345235059857504,1.1472827225130877,6.4503089005235745,6.77363076221048,4.349437885124212,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/012,inner_bottom_left,normalised,included,included,0.6,97,196,0,33.0,66.0,23.345235059857504,-1.4657857142857111,7.822591836734702,7.973975937323818,0.8495176360175716,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/005,inner_bottom_left,normalised,included,included,0.6,79,157,0,33.0,66.0,23.345235059857504,2.1150127388535003,1.7045031847133851,4.3876391488851185,1.7840193311950354,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/012,inner_bottom_left,normalised,included,included,0.6,105,183,0,33.0,66.0,23.345235059857504,0.6204644808743137,-7.373409836065564,7.740412913766372,3.659299061947173,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/014,inner_bottom_left,normalised,included,target_mismatch,0.6,95,185,0,33.0,66.0,23.345235059857504,-33.0,66.0,73.79024325749309,0.0,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/020,inner_bottom_left,normalised,included,included,0.6,100,191,0,33.0,66.0,23.345235059857504,0.6743874345549711,1.9258272251308883,2.4149919268227182,0.820896448569104,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/024,inner_bottom_left,normalised,included,included,0.6,99,182,0,33.0,66.0,23.345235059857504,0.7796813186813162,4.880126373626374,5.324938020757892,1.3939404240312154,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/017,inner_bottom_left,normalised,included,included,0.6,90,208,0,33.0,66.0,23.345235059857504,2.4922596153846124,-3.530360576923075,4.3387525835935,0.4004969486576091,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/019,inner_bottom_left,normalised,included,included,0.6,100,142,0,33.0,66.0,23.345235059857504,1.8307746478873206,-0.2348943661971803,2.3973574691375448,1.702355216686814,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/027,inner_bottom_left,normalised,included,included,0.6,99,152,0,33.0,66.0,23.345235059857504,-0.970388157894736,-15.089986842105263,15.143480779515775,1.2623780788775256,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/013,inner_bottom_left,normalised,included,target_mismatch,0.6,106,160,0,33.0,66.0,23.345235059857504,-33.0,66.0,73.79024325749309,0.0,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/021,inner_bottom_left,normalised,included,target_mismatch,0.6,81,163,0,33.0,66.0,23.345235059857504,-1.79,19.114453987730066,19.253683918757545,1.0756494785105102,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/022,inner_bottom_left,normalised,included,target_mismatch,0.6,72,163,0,33.0,66.0,23.345235059857504,-1.1089447852760754,26.66442944785276,26.736893273912592,2.548562509470424,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/015,inner_bottom_left,normalised,included,included,0.6,59,71,0,33.0,66.0,23.345235059857504,1.81304225352113,-2.1177042253521043,12.96444084869926,6.974257897880659,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/018,inner_bottom_left,normalised,included,included,0.6,77,195,0,33.0,66.0,23.345235059857504,-0.4041641025641002,-1.785307692307689,5.0118417090893725,2.876174561001834,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/023,inner_bottom_left,normalised,included,included,0.6,93,186,0,33.0,66.0,23.345235059857504,-0.12366129032258255,-8.082924731182786,9.814662485383236,6.262528340149796,,,,,,,,3
Visit 1,2025_04_11,unknown,2025_04_11/007,inner_bottom_left,normalised,included,included,0.6,97,155,0,33.0,66.0,23.345235059857504,16.290851612903225,-8.495270967741927,18.45621145324266,4.492455806774851,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/025,inner_bottom_right,normalised,included,included,0.6,63,158,0,66.0,66.0,22.627416997969526,-2.4213354430379805,-9.958759493670877,10.29346402478251,1.9968977609837266,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/030,inner_bottom_right,normalised,included,included,0.6,98,187,0,66.0,66.0,22.627416997969526,1.637149732620316,-7.927689839572189,8.175484301131394,1.5148627917134796,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/031,inner_bottom_right,normalised,included,included,0.6,73,156,0,66.0,66.0,22.627416997969526,1.159474358974355,-8.917897435897427,9.233413765265059,3.9938010242980897,,,,,,,,3
Visit 1,2025_04_11,CL98,2025_04_11/000,inner_bottom_right,normalised,included,included,0.6,60,63,36,66.0,66.0,22.627416997969526,-0.4922539682539723,-3.154460317460317,3.4409125844699844,0.5402961708653444,,,,,,,,3
Visit 1,2025_04_11,CL98,2025_04_11/001,inner_bottom_right,normalised,included,included,0.6,34,62,0,66.0,66.0,22.627416997969526,-2.4322258064516267,-3.720629032258038,4.471293771487277,0.5198751913874966,,,,,,,,1
Visit 1,2025_04_12,CL98test,2025_04_12/001,inner_bottom_right,normalised,included,included,0.6,62,163,0,66.0,66.0,22.627416997969526,1.2896319018404907,0.8373742331288375,2.116327618291181,1.1135354836409865,,,,,,,,3
